request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.940053939819336
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.412195205688477
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.9528350830078125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.863832473754883
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.2689056396484375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.466554641723633
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.752180099487305
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.527278900146484
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.912397384643555
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.761716842651367
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.91676139831543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.15239143371582
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.839275360107422
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.197856903076172
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.243156433105469
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.808996200561523
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.68787956237793
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.2923431396484375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.426738739013672
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.070375442504883
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.574796676635742
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.270408630371094
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.432056427001953
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.517887115478516
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.625175476074219
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.549596786499023
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.36744499206543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.007122039794922
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.382392883300781
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.411314010620117
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.358789443969727
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.61158561706543
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.229162216186523
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.262302398681641
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.268739700317383
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 18.0208683013916
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 10.164499282836914
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.7291259765625
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.101846694946289
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.968021392822266
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.981134414672852
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.510019302368164
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.865812301635742
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.673978805541992
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.91058349609375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.326841354370117
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.537841796875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.250785827636719
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.497383117675781
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.3343048095703125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.999326705932617
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.889654159545898
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.909608840942383
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.793426513671875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.513927459716797
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.311748504638672
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.6204071044921875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.289958953857422
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.388187408447266
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.154060363769531
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.050348281860352
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.702018737792969
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.423234939575195
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.554841995239258
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.030248641967773
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.018182754516602
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.217096328735352
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.652044296264648
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.471157073974609
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.44993782043457
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.239891052246094
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.066560745239258
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.268024444580078
